word-list-10.html,1,Bellicose,war-like; aggressive
word-list-10.html,1,Consummate,complete; total; supremely good
word-list-10.html,1,Elusive,hard to pin down
word-list-10.html,1,Gregarious,extroverted; sociable; outgoing
word-list-10.html,1,Jaundiced,cynical; pessimistic
word-list-10.html,1,Nettle,annoy
word-list-10.html,1,Phenomenon,an event or happening (plural: phenomena)
word-list-10.html,1,Recuperate,get better after illness
word-list-10.html,1,Superlative,extremely good; the best
word-list-10.html,1,Whet,sharpen
word-list-10.html,2,Belligerent,aggressive; ready to fight
word-list-10.html,2,Contemporary,living or happening at the same time
word-list-10.html,2,Emaciated,very thin; withered
word-list-10.html,2,Gritty,coarse; granular
word-list-10.html,2,Jaunt,short pleasure trip
word-list-10.html,2,Niggardly,miserly; stingy
word-list-10.html,2,Philanthropy,charity; love of mankind
word-list-10.html,2,Red tape,formalities; paperwork; official procedure
word-list-10.html,2,Surly,grumpy; rude
word-list-10.html,2,Whimsical,capricious; changeable
word-list-10.html,3,Bemoan,complain about
word-list-10.html,3,Contrite,sorry
word-list-10.html,3,Emancipate,set free
word-list-10.html,3,Guffaw,sudden loud laughter
word-list-10.html,3,Jeopardize,put at risk; endanger
word-list-10.html,3,Nomadic,wandering from place to place
word-list-10.html,3,Philistine,uncultured person
word-list-10.html,3,Redolent,smelling of; giving off odors
word-list-10.html,3,Surreptitious,secret; sneaky; stealthy
word-list-10.html,3,Willful,stubborn
word-list-10.html,4,Benevolent,kindly
word-list-10.html,4,Contrition,sorrow and repentance
word-list-10.html,4,Embezzle,defraud; steal
word-list-10.html,4,Guile,cunning; craftiness
word-list-10.html,4,Jingoistic,extremely patriotic; nationalistic
word-list-10.html,4,Nonchalance,an appearance of indifference; calm and composed
word-list-10.html,4,Phlegmatic,calm; imperturbable
word-list-10.html,4,Redress,put right something that was wrong
word-list-10.html,4,Surreptitiously,secretly; furtively; stealthily
word-list-10.html,4,Wily,cunning
word-list-10.html,5,Benign,kindly; harmless
word-list-10.html,5,Contumacious,stubborn
word-list-10.html,5,Embroil,involve in hostility or argument
word-list-10.html,5,Guileless,frank; straightforward; honest
word-list-10.html,5,Jocular,in a joking manner
word-list-10.html,5,Nondescript,having no special features; dull and ordinary
word-list-10.html,5,Pillage,plunder
word-list-10.html,5,Redundant,unnecessary; superfluous
word-list-10.html,5,Susceptible,vulnerable
word-list-10.html,5,Wispy,flimsy; frail; delicate
word-list-10.html,6,Benignity,compassion; gentleness; fondness
word-list-10.html,6,Contusion,a bruise
word-list-10.html,6,Emerge,come out; appear
word-list-10.html,6,Gullibility,unwariness; trustfulness; being easily fooled
word-list-10.html,6,Jollity,gaiety; happiness
word-list-10.html,6,Nonentity,a person of no importance; not famous
word-list-10.html,6,Pinnacle,topmost point
word-list-10.html,6,Referendum,public vote
word-list-10.html,6,Suspect,doubtful
word-list-10.html,6,Wistful,melancholy; pensive; expressing a longing for
word-list-10.html,7,Bequeath,leave something in one's will to be given after one's death
word-list-10.html,7,Conundrum,a puzzle
word-list-10.html,7,Emulate,to imitate something admired
word-list-10.html,7,Gullible,easily fooled
word-list-10.html,7,Jubilant,ecstatic; delighted; rejoicing
word-list-10.html,7,Nostalgia,longing for the past
word-list-10.html,7,Pious,very religious
word-list-10.html,7,Refute,disprove
word-list-10.html,7,Sybarite,lover of luxury
word-list-10.html,7,Zany,crazy; wacky
word-list-10.html,8,Berate,scold; criticize
word-list-10.html,8,Conventional,usual; customary; common
word-list-10.html,8,Endorse,give support or approval to
word-list-10.html,8,Gustatory,concerned with the sense of taste
word-list-10.html,8,Judicious,correct in judgment; wise
word-list-10.html,8,Notoriety,infamy; known for wrong doing
word-list-10.html,8,Pivotal,of central importance
word-list-10.html,8,Regale,entertain
word-list-10.html,8,Sycophant,bootlicker; flatterer
word-list-10.html,8,Zeal,enthusiasm
word-list-10.html,9,Beret,type of cap
word-list-10.html,9,Corpulent,fat
word-list-10.html,9,Endurance,staying power; patience; stamina
word-list-10.html,9,Hackneyed,common and over-used
word-list-10.html,9,Jurisprudence,science or study of law
word-list-10.html,9,Novel,new; unusual
word-list-10.html,9,Placate,pacify; soothe; calm
word-list-10.html,9,Relegate,dismiss to a lower position
word-list-10.html,9,Taciturn,quiet; saying little
word-list-10.html,9,Zealot,fanatic
word-list-10.html,10,Bestial,behaving like a beast; brutal
word-list-10.html,10,Corrugated,highly folded
word-list-10.html,10,Enduring,lasting
word-list-10.html,10,Hallowed,worshipped; consecrated
word-list-10.html,10,Juxtapose,place next to
word-list-10.html,10,Novice,a beginner; tyro
word-list-10.html,10,Placebo,harmless medicine with no effect; dummy medicine
word-list-10.html,10,Remorse,regret; sorrow; contrition
word-list-10.html,10,Tactile,concerned with the sense of touch
word-list-10.html,10,Zenith,summit
